hunter_id,name,level,experience,terrain_visited,total_animals_hunted
H001,Nikhil,5,2028,Riverlands,20
H002,Liam,8,380,Forest,12
H003,Meera,3,1787,Volcano,42
H004,Liam,9,1375,Riverlands,41
H005,Kaira,4,1498,Mountain,19
H006,Arjun,3,2950,Ruins,45
H007,Zara,4,994,Riverlands,44
H008,Liam,6,2972,Riverlands,14
H009,Ravi,2,2615,Desert,31
H010,Kaira,2,2495,Canyon,38
H011,Kaira,3,1009,Ice Fields,14
H012,Dev,5,572,Canyon,5
H013,Arjun,3,2868,Canyon,26
H014,Zara,2,1239,Desert,27
H015,Dev,4,600,Jungle,19
H016,Dev,4,2499,Jungle,11
H017,Liam,9,2480,Forest,23
H018,Kaira,8,2257,Desert,22
H019,Zara,4,1759,Canyon,14
H020,Kaira,1,2637,Ice Fields,28
H021,Reva,2,580,Desert,45
H022,Zara,4,2500,Ruins,19
H023,Zara,5,2278,Volcano,24
H024,Zara,9,1405,Ice Fields,45
H025,Reva,3,1677,Swamp,50
H026,Arjun,2,983,Riverlands,33
H027,Ravi,10,1674,Forest,37
H028,Liam,5,2836,Desert,49
H029,Zara,5,1641,Canyon,48
H030,Reva,3,524,Jungle,45
H031,Ravi,7,2982,Volcano,43
H032,Zara,10,1525,Desert,15
H033,Meera,9,761,Desert,50
H034,Dev,6,1404,Swamp,24
H035,Ravi,4,792,Canyon,26
H036,Dev,10,1402,Mountain,19
H037,Tara,7,1073,Desert,36
H038,Liam,9,2014,Swamp,36
H039,Reva,1,1756,Ice Fields,6
H040,Ravi,1,850,Ruins,28
H041,Liam,5,1059,Volcano,39
H042,Zara,7,2471,Desert,48
H043,Zara,5,964,Volcano,11
H044,Arjun,7,1338,Ruins,10
H045,Zara,10,1016,Ruins,27
H046,Zara,5,923,Desert,34
H047,Meera,9,541,Ice Fields,36
H048,Nikhil,7,2229,Mountain,8
H049,Zara,4,200,Forest,20
H050,Tara,6,831,Canyon,44
H051,Reva,8,1830,Riverlands,11
H052,Ravi,5,683,Forest,46
H053,Ravi,7,1120,Ice Fields,36
H054,Kaira,6,1775,Volcano,48
H055,Kaira,8,518,Volcano,15
H056,Arjun,9,1920,Ruins,12
H057,Dev,7,1761,Ice Fields,26
H058,Nikhil,9,1316,Volcano,19
H059,Meera,8,2418,Swamp,7
H060,Dev,3,1162,Mountain,50
H061,Zara,10,2525,Volcano,27
H062,Tara,1,1900,Riverlands,50
H063,Tara,2,1285,Swamp,43
H064,Nikhil,3,1385,Desert,32
H065,Meera,8,206,Swamp,26
H066,Dev,6,2668,Volcano,5
H067,Nikhil,1,2618,Riverlands,16
H068,Dev,4,2020,Ruins,5
H069,Reva,7,321,Mountain,40
H070,Dev,1,1776,Volcano,38
H071,Reva,6,2104,Ice Fields,16
H072,Tara,4,2685,Jungle,14
H073,Ravi,6,709,Canyon,25
H074,Liam,5,473,Ruins,10
H075,Arjun,7,2244,Jungle,40
H076,Dev,1,315,Forest,22
H077,Liam,7,1283,Swamp,42
H078,Tara,3,1969,Desert,49
H079,Reva,2,1179,Desert,12
H080,Nikhil,5,1228,Forest,40
H081,Dev,9,558,Ruins,16
H082,Dev,2,2294,Desert,6
H083,Arjun,10,391,Volcano,23
H084,Liam,7,1509,Forest,34
H085,Arjun,5,442,Ice Fields,49
H086,Zara,6,457,Ruins,32
H087,Ravi,10,1093,Swamp,19
H088,Liam,4,959,Canyon,17
H089,Ravi,9,334,Volcano,12
H090,Zara,2,2327,Riverlands,22
H091,Reva,8,2781,Mountain,22
H092,Tara,7,1246,Forest,6
H093,Reva,7,311,Canyon,25
H094,Ravi,8,627,Riverlands,46
H095,Tara,4,991,Mountain,41
H096,Arjun,5,228,Forest,42
H097,Dev,8,1256,Desert,9
H098,Reva,2,2266,Mountain,8
H099,Tara,9,2822,Ruins,31
H100,Nikhil,1,611,Ice Fields,48
